"","year","age","caan","caaw","waa","waa.sd","laa","laa.sd","waa.interpol"
"1",2022,1,79.096937299627,10.16454038145,0.128507382567111,0.0460495974198767,236.566691794776,22.792501505809,0.128507382567111
"11",2023,1,87.7010627328254,10.3807779668708,0.118365475210888,0.0342440256353758,233.40220794601,18.1522414650723,0.118365475210888
"21",2024,1,92.2519243323524,11.2965676163208,0.122453463145366,0.0370570799008891,233.766229490074,18.216672819985,0.122453463145366
"3",2022,2,224.12315997936,50.2440348651461,0.224180467872099,0.0749764255904371,278.687060403165,27.2460491507672,0.224180467872099
"13",2023,2,159.09050004402,30.1750025975415,0.189671932574178,0.0630967271453784,266.463869472281,24.3231554168157,0.189671932574178
"23",2024,2,123.946769138635,27.0994323491762,0.218637666294193,0.0591724128483045,275.381034341378,21.0351017850195,0.218637666294193
"4",2022,3,99.3251524070888,34.609179379265,0.34844325470972,0.0759575089754434,319.03496468265,21.019245928464,0.34844325470972
"14",2023,3,192.094730981005,55.9226456204839,0.291120143352676,0.0808305226746761,302.31810797503,24.4776035172414,0.291120143352676
"24",2024,3,114.013370580756,32.1407607974511,0.281903434954461,0.0791516118331486,296.188447561427,23.1916843717033,0.281903434954461
"5",2022,4,32.350304125002,13.7614660490297,0.425389078132164,0.075432381111325,338.779584957551,17.9137815496267,0.425389078132164
"15",2023,4,64.3872071191571,24.8136750021569,0.385382067531457,0.08064943200949,329.148132686658,19.8763710594445,0.385382067531457
"25",2024,4,105.465336010096,38.8660483107061,0.368519646180101,0.0953844522740071,320.860514844009,24.5612718653175,0.368519646180101
"6",2022,5,34.3593924595262,17.0349669411142,0.495787780915527,0.0829344938506281,354.908669733053,17.3280113411391,0.495787780915527
"16",2023,5,17.6930626582095,8.49886284422656,0.480350011097888,0.106335101009573,349.828802470177,21.8987133888022,0.480350011097888
"26",2024,5,38.2876210817199,17.1716713896513,0.448491468117088,0.0844820011412879,341.460149398913,18.7553534406382,0.448491468117088
"7",2022,6,16.8844369366282,9.77176757402591,0.578744059437812,0.0576572374837245,373.141461347636,10.883254092305,0.578744059437812
"17",2023,6,12.6753273553121,7.00515327510282,0.552660541123383,0.103085129376012,364.119895127427,17.5935244441316,0.552660541123383
"27",2024,6,19.8860635903333,9.45244256791148,0.475329998064895,0.0714873775162568,348.537840977344,14.7701035114588,0.475329998064895
"8",2022,7,8.10201783541496,4.67813288337712,0.577403429418335,0.0684574752811896,372.926787794491,12.9451834539206,0.577403429418335
"18",2023,7,3.27110340094323,2.05740709207541,0.628964248419096,0.109977077353233,377.036899370933,16.6066139590439,0.628964248419096
"28",2024,7,4.39573061370086,2.69989569687998,0.614208634274538,0.0786950448714076,374.45186512128,13.2543002397265,0.614208634274538
"9",2022,8,0.0131010305021188,0.00899650601206457,0.686702165193005,NA,387.650036713707,NA,0.686702165193005
"19",2023,8,1.82928381030109,1.20675243387122,0.659685734425537,0.131398681081087,380.909071835754,18.4247895041439,0.659685734425537
"29",2024,8,0.160461090746833,0.0863121389547021,0.537900736888799,NA,356.713052306871,NA,0.537900736888799
"10",2022,9,0.783995290562732,0.543093585997478,0.692725571868754,NA,393.980119787036,NA,0.692725571868754
"20",2023,9,0.660936611888364,0.438208462722278,0.663011330950892,NA,382.102328310176,NA,0.663011330950892
"30",2024,9,0.437037807067212,0.303415300265864,0.694254124836394,NA,389.315617005174,NA,0.694254124836394
"2",2022,10,0,0,NA,NA,NA,NA,0.676765890062802
"12",2023,10,0.139339703099785,0.0943003581894127,0.676765890062802,NA,382.70548422977,NA,0.676765890062802
"22",2024,10,0.0043803663952357,0.00297421900736237,0.678988636794692,NA,380.076051377719,NA,0.678988636794692
